ID,Current_Utilization_Rate,Minimum_Payment_Flag,Days_Since_Last_Payment_Proxy,Target_Delinquent_Next_Month
4121,0.7804214285714286,1,0,0
4122,0.3115428571428571,1,0,0
4123,0.00836923076923077,0,-1,0
4124,0.6158333333333333,0,-2,0
4125,0.73655,1,1,1
4126,0.9673125,1,0,0
4127,0.018416666666666668,0,-1,0
4128,0.93454,1,0,1
4129,0.044781481481481485,0,-2,0
4130,0.017288235294117646,0,-1,0
4131,0.84924,1,0,1
4132,0.5366782608695653,1,0,0
4133,0.012933333333333333,0,-2,0
4134,0.759775,1,0,1
4135,0.34945,1,0,0
4136,0.473,1,3,1
4137,0.06806,0,-1,0
4138,0.22028,1,0,0
4139,0.963,1,0,0
4140,0.5240636363636364,1,0,0
4141,0.9988333333333334,1,0,0
4142,0.69084,1,3,0
4143,0.96938,1,0,0
4144,0.9503333333333334,1,2,1
4145,0.0033,0,-1,1
4146,0.86488,1,1,1
4147,0.59735,1,0,0
4148,0.50675,1,3,1
4149,0.9812428571428572,1,0,0
4150,0.12093846153846154,1,0,0
4151,0.96455,1,0,0
4152,0.035365625,0,-2,0
4153,0.3634411764705882,1,0,0
4154,0.030453571428571427,0,-1,0
4155,0.8014,1,0,0
4156,1.022205,1,1,0
4157,0.9042571428571429,1,0,0
4158,0.8896739130434783,1,0,0
4159,0.005333333333333333,0,-1,0
4160,0.29788125,1,0,0
4161,0.71812,1,4,0
4162,0.013335,1,1,1
4163,0.00163,0,-1,1
4164,0.01405,0,-1,0
4165,0.00483421052631579,1,0,0
4166,0.23166,1,0,1
4167,0.017728,0,-2,0
4168,0.25872,1,0,0
4169,0.6254555555555555,1,0,1
4170,0.41128333333333333,1,0,1
4171,0.09640714285714286,0,-1,0
4172,0.06206363636363636,0,-1,0
4173,0.5825288888888889,1,0,0
4174,1.02575,1,0,0
4175,0.2214,1,0,1
4176,0.022810344827586208,1,0,1
4177,0.33569615384615387,1,0,0
4178,1.0169166666666667,1,0,0
4179,0.0455,0,-1,0
4180,0.22441612903225808,1,0,0
4181,0.0828375,1,0,0
4182,0.49355333333333334,1,0,0
4183,0.616275,1,0,0
4184,0.0025479166666666666,0,-1,1
4185,0.06739714285714286,1,1,0
4186,0.0,1,1,0
4187,0.6061888888888889,1,0,0
4188,1.01528,1,0,1
4189,0.8600935483870967,1,1,1
4190,0.6859,1,0,0
4191,0.03533928571428571,1,0,0
4192,1.01114,1,0,1
4193,0.21456,1,2,1
4194,0.8352,1,1,0
4195,1.0154310344827586,1,0,0
4196,0.0,1,1,0
4197,0.48006,1,1,1
4198,0.1348125,0,-1,0
4199,0.7406695652173914,1,0,0
4200,0.0,0,-2,0
4201,0.0,1,1,0
4202,0.423016,1,0,0
4203,0.00562,0,-1,0
4204,0.5981666666666666,1,0,0
4205,0.00746,0,-1,0
4206,0.8658538461538462,1,0,0
4207,0.028022222222222223,0,-1,0
4208,0.0698375,0,-1,0
4209,0.35773333333333335,1,2,0
4210,0.0,1,1,0
4211,0.675925,1,0,0
4212,0.4019888888888889,1,0,0
4213,0.47064285714285714,1,1,0
4214,0.10916,1,0,0
4215,0.6642181818181818,1,0,0
4216,0.8400166666666666,1,0,0
4217,0.012744444444444444,0,-2,0
4218,0.80318,1,1,1
4219,0.0171,0,-1,0
4220,0.0,1,1,0
4221,1.1707733333333334,1,0,0
4222,0.8210666666666666,0,-1,1
4223,1.5,1,2,0
4224,0.9519,1,0,0
4225,0.02206,0,-1,1
4226,0.0006111111111111111,0,-1,0
4227,0.01023125,0,-1,1
4228,0.007725,0,-1,0
4229,0.03515,1,0,0
4230,0.07576666666666666,1,0,1
4231,0.0,0,-2,0
4232,0.0005888888888888889,0,-2,0
4233,1.0244266666666666,0,-2,0
4234,0.9063166666666667,0,-1,0
4235,0.024903846153846155,0,-2,0
4236,0.95804,1,0,1
4237,0.9322739130434783,1,0,0
4238,0.0,1,1,0
4239,0.027557142857142856,1,0,0
4240,0.005505555555555555,0,-1,1
4241,0.029395,0,-1,0
4242,0.9283666666666667,1,0,0
4243,0.07365,0,-1,0
4244,0.7324,1,0,0
4245,0.0,0,-2,0
4246,0.3082857142857143,1,0,0
4247,0.70428,1,0,0
4248,0.47518571428571427,1,0,0
4249,0.5408222222222222,1,2,0
4250,1.5,1,0,0
4251,0.0004583333333333333,0,-1,0
4252,0.035341379310344825,0,-1,0
4253,0.16376666666666667,1,0,0
4254,1.0092833333333333,1,0,0
4255,0.66385,1,0,0
4256,1.0199,1,0,0
4257,0.002,0,-1,0
4258,0.37132105263157894,1,0,0
4259,0.0010483870967741935,0,-1,0
4260,0.57462,1,1,1
4261,0.8064,1,0,0
4262,0.9094666666666666,1,0,0
4263,0.65628,1,1,1
4264,0.33443333333333336,1,1,1
4265,1.015626530612245,1,0,0
4266,0.43714,0,-1,0
4267,0.1645625,1,0,0
4268,1.02575,1,0,0
4269,0.569775,1,0,0
4270,0.9831,1,0,1
4271,0.2712529411764706,1,0,0
4272,0.6703,1,0,0
4273,0.0,1,1,0
4274,0.00208,0,-1,1
4275,0.38180625,1,0,0
4276,1.020637037037037,1,2,1
4277,0.722475,1,0,0
4278,0.003183333333333333,0,-1,1
4279,0.7987142857142857,1,0,0
4280,0.957425,1,0,0
4281,0.00849,1,0,0
4282,0.004875,0,-1,0
4283,0.07385641025641025,1,0,0
4284,0.0127375,0,-1,1
4285,0.5102625,1,0,1
4286,1.08175,1,1,1
4287,0.9526333333333333,1,0,0
4288,0.08938333333333333,0,-1,0
4289,0.59219,1,0,0
4290,0.81382,1,0,0
4291,1.5,1,0,0
4292,0.0026333333333333334,0,-1,0
4293,0.63425,1,0,0
4294,0.28295806451612904,1,0,0
4295,0.38406,1,1,1
4296,0.019004,1,1,0
4297,0.5241241379310345,1,0,0
4298,0.6367,1,0,0
4299,0.0085,0,-1,0
4300,0.02302222222222222,0,-1,0
4301,0.115,0,-1,1
4302,0.7252266666666667,1,1,1
4303,0.010222222222222223,0,-1,0
4304,0.05324081632653061,1,0,0
4305,0.29425,0,-1,0
4306,0.0149,0,-1,0
4307,0.71835,1,0,0
4308,0.075328,1,0,0
4309,0.99406,0,-2,0
4310,0.001246153846153846,0,-1,0
4311,0.01755,0,-1,0
4312,0.0012153846153846154,0,-1,0
4313,0.01725,0,-1,0
4314,0.94264,1,0,0
4315,0.0,1,1,0
4316,0.3345,1,0,0
4317,0.405,1,0,0
4318,0.9338,1,0,0
4319,0.4340235294117647,1,0,0
4320,0.0882,1,0,0
4321,0.031445238095238096,0,-1,1
4322,0.12045714285714286,1,0,0
4323,0.0010533333333333334,0,-1,0
4324,1.066284,1,2,0
4325,0.79725,1,0,0
4326,0.5750035714285714,1,0,0
4327,0.0026,0,-1,0
4328,0.006105555555555556,0,-1,0
4329,1.00802,1,0,0
4330,0.0,1,1,0
4331,0.8128666666666666,1,1,0
4332,0.0,0,-2,0
4333,0.12557333333333334,1,0,0
4334,1.38365,1,0,0
4335,1.00038,1,0,0
4336,0.0027166666666666667,0,-1,0
4337,1.1447848484848484,1,8,1
4338,0.7647142857142857,1,0,0
4339,0.021513333333333332,1,3,0
4340,0.009593939393939394,0,-1,0
4341,0.847892105263158,1,2,0
4342,0.92506,1,0,0
4343,0.8712166666666666,1,0,0
4344,0.9014066666666667,1,0,0
4345,0.9817384615384616,1,0,0
4346,0.4912,1,0,0
4347,0.03573333333333333,0,-1,0
4348,0.0,1,1,0
4349,0.00285,0,-1,0
4350,0.9716,1,2,0
4351,0.0019176470588235294,0,-1,1
4352,0.5788833333333333,1,0,1
4353,0.6968,0,-1,0
4354,0.8166,1,1,1
4355,0.70854,1,0,0
4356,0.037853333333333336,1,0,0
4357,0.9814764705882353,1,0,0
4358,0.9287333333333333,1,0,0
4359,0.0,1,1,1
4360,0.00416,0,-1,0
4361,0.215564,0,-1,0
4362,0.0018111111111111112,0,-1,0
4363,0.002285714285714286,0,-2,0
4364,0.03,0,-1,0
4365,0.9397805555555555,1,0,0
4366,0.038641176470588234,0,-1,0
4367,0.6970777777777778,1,4,1
4368,0.99544,1,0,0
4369,0.03125,0,-1,1
4370,0.4991590909090909,1,0,0
4371,0.010085,0,-1,0
4372,0.9521142857142857,1,0,0
4373,0.452945,1,0,1
4374,0.1111,0,-1,0
4375,1.026,1,4,1
4376,1.1551833333333332,1,1,1
4377,0.0,1,1,0
4378,0.21509,1,1,1
4379,0.5278222222222222,1,2,1
4380,0.0,1,1,0
4381,0.008469767441860464,0,-1,0
4382,0.1234,0,-1,0
4383,1.5,1,0,1
4384,0.06819444444444445,0,-2,0
4385,0.09399285714285714,0,-1,0
4386,0.9537,1,0,0
4387,0.48688095238095236,1,0,0
4388,1.2518,1,8,1
4389,0.31868125,1,0,0
4390,0.0,1,1,0
4391,0.866,1,0,1
4392,0.8431705882352941,1,0,0
4393,0.788,1,0,0
4394,0.76484,1,0,0
4395,0.04765,0,-2,0
4396,0.02826,0,-1,0
4397,0.004875,0,-1,0
4398,0.03321875,0,-1,0
4399,0.4559263157894737,1,0,0
4400,0.15322727272727274,1,0,0
4401,0.0,0,-2,0
4402,0.6807857142857143,1,0,0
4403,0.2088,1,2,0
4404,1.02424,1,0,0
4405,0.53111,1,1,1
4406,0.027166666666666665,0,-1,0
4407,0.9796,1,0,0
4408,1.01804,1,0,0
4409,1.005175,1,1,0
4410,0.0,1,1,0
4411,0.70542,1,0,0
4412,0.9602125,1,0,0
4413,0.9779857142857142,1,0,0
4414,0.16523076923076924,1,0,0
4415,0.0009285714285714286,0,-1,0
4416,0.0022941176470588237,0,-1,0
4417,0.9816444444444444,1,1,0
4418,0.0952,1,0,0
4419,0.01969,0,-2,0
4420,0.00024,0,-1,0
4421,0.0008625,0,-1,0
4422,0.005676923076923077,0,-2,0
4423,0.2195181818181818,1,0,0
4424,0.76868,1,0,0
4425,1.04104,1,1,0
4426,0.010281578947368421,0,-1,1
4427,0.3799909090909091,1,0,0
4428,0.13407,1,0,0
4429,0.020772,0,-1,0
4430,0.2696076923076923,1,0,0
4431,0.22464444444444445,1,0,0
4432,0.10302,1,0,0
4433,0.9223,1,3,0
4434,0.9965586206896552,1,0,0
4435,0.00163,0,-1,0
4436,0.0026285714285714285,0,-2,0
4437,0.0,1,1,0
4438,0.9078,1,0,0
4439,0.13007619047619048,1,0,0
4440,0.0,0,-2,0
4441,0.241,1,0,0
4442,0.71246,1,0,0
4443,0.0,1,1,1
4444,0.4720722222222222,1,0,0
4445,1.10072,1,8,0
4446,0.06242222222222222,1,0,0
4447,0.01381111111111111,0,-2,0
4448,1.0067,1,2,0
4449,0.026,0,-2,1
4450,0.16611,1,0,0
4451,0.94195,1,0,0
4452,0.27803333333333335,1,0,1
4453,0.25628,1,0,0
4454,0.02378,0,-1,0
4455,0.2893,1,0,1
4456,0.7877,1,1,0
4457,0.0,1,1,1
4458,0.0018,0,-1,0
4459,0.9260928571428572,1,0,0
4460,0.9370666666666667,1,0,0
4461,0.026251851851851853,1,0,0
4462,0.8520461538461539,1,0,1
4463,0.19674,1,0,0
4464,0.09185454545454545,0,-1,0
4465,0.5688,1,0,0
4466,0.97985,1,2,0
4467,0.9586272727272728,1,0,0
4468,1.0717285714285714,1,0,0
4469,1.0020552631578947,1,0,0
4470,0.0175625,0,-2,0
4471,0.6814571428571429,1,2,0
4472,0.20953333333333332,0,-1,0
4473,0.8164615384615385,1,0,1
4474,0.0,1,1,0
4475,0.5625166666666667,1,2,0
4476,0.7846125,1,0,0
4477,0.20765333333333333,1,0,0
4478,0.26702,1,0,0
4479,0.03048,0,-2,0
4480,0.78646,1,0,0
4481,0.0,1,1,0
4482,0.167056,0,-1,0
4483,0.9531,1,0,0
4484,0.006164285714285714,0,-1,0
4485,0.9452875,1,0,0
4486,0.8862333333333333,1,0,0
4487,0.40816,1,0,0
4488,0.1904,0,-1,0
4489,0.3635,1,0,0
4490,0.6919692307692308,1,0,0
4491,0.1353,1,0,0
4492,0.86098,1,0,0
4493,0.65952,1,2,1
4494,0.0,1,1,0
4495,0.5674,1,1,1
4496,0.96682,1,0,0
4497,0.0223,1,2,0
4498,0.0,1,1,1
4499,0.021646875,0,-1,0
4500,0.5705,1,0,0
4501,0.32733125,1,0,1
4502,0.025133333333333334,1,0,1
4503,1.0224285714285715,1,1,1
4504,0.004903571428571428,0,-1,0
4505,0.0,1,1,0
4506,0.66768,1,2,0
4507,0.9412,1,0,0
4508,1.0918333333333334,1,5,1
4509,0.0375,0,-1,0
4510,0.9182923076923077,1,2,0
4511,0.1261,0,-1,0
4512,0.9834142857142857,1,0,0
4513,0.757475,1,0,0
4514,0.22058666666666665,1,0,0
4515,0.94748,1,0,1
4516,0.49450434782608693,1,0,0
4517,0.7921,1,0,0
4518,0.0078,0,-1,1
4519,0.5897553191489362,1,0,0
4520,0.15932857142857143,1,0,0
4521,0.00073,0,-1,0
4522,0.99132,1,0,0
4523,0.17297666666666667,1,2,0
4524,0.00222,0,-1,0
4525,0.3201333333333333,0,-2,0
4526,0.22782,1,0,0
4527,0.5790592592592593,1,0,1
4528,0.8183166666666667,1,1,1
4529,0.83679,1,0,0
4530,0.65644,1,0,0
4531,0.11395,0,-2,1
4532,0.043825,1,0,0
4533,0.71375,1,0,0
4534,0.1113095238095238,0,-1,0
4535,0.8268428571428571,1,0,0
4536,0.0,1,1,1
4537,0.008603703703703704,0,-1,0
4538,0.0,1,1,0
4539,0.0027166666666666667,0,-1,0
4540,0.033421428571428574,1,0,0
4541,0.8546277777777778,1,0,0
4542,0.009363157894736842,0,-1,0
4543,0.80234,1,2,0
4544,0.84414,1,1,0
4545,0.97518,1,0,0
4546,1.022284,1,0,0
4547,0.8398227272727272,1,2,1
4548,0.273315,1,0,0
4549,0.189852,1,0,0
4550,0.7232357142857143,1,0,0
4551,0.45313333333333333,1,2,1
4552,1.1132625,1,0,0
4553,1.0040263157894738,1,0,0
4554,0.05610571428571429,0,-2,0
4555,0.14398125,0,-1,1
4556,0.9643571428571428,1,2,1
4557,0.0,1,1,0
4558,0.27239375,1,0,0
4559,0.666575,1,0,1
4560,0.7006028571428572,1,0,0
4561,1.01154,1,0,1
4562,0.020172727272727273,1,0,0
4563,0.03333,0,-1,0
4564,0.01908974358974359,0,-1,0
4565,0.08516969696969696,0,-2,0
4566,1.01761,1,0,1
4567,1.5,1,0,0
4568,0.5266458333333334,1,0,0
4569,0.9091666666666667,1,0,0
4570,0.5082,1,2,1
4571,1.0248875,1,0,0
4572,0.18718333333333334,1,0,0
4573,0.5358,1,3,1
4574,0.15336808510638297,1,0,0
4575,0.01687,0,-1,1
4576,0.13028,1,0,0
4577,0.0,1,1,0
4578,0.001309090909090909,0,-1,0
4579,0.0163,0,-1,1
4580,0.88544,1,1,1
4581,0.2760916666666667,1,0,0
4582,0.004190476190476191,0,-1,1
4583,1.0392,0,-1,0
4584,0.5167181818181819,1,2,1
4585,0.9962428571428571,1,0,0
4586,0.0,1,1,0
4587,0.76185,1,0,0
4588,0.37275,1,0,0
4589,0.60212,1,2,1
4590,0.544,1,0,0
4591,0.0,1,1,1
4592,0.0013,0,-1,0
4593,0.17497,1,2,1
4594,0.0678875,1,1,0
4595,0.9467,1,0,1
4596,0.3445,1,0,0
4597,0.0044,0,-1,1
4598,0.8599727272727272,1,0,0
4599,0.9841,1,1,1
4600,0.07579655172413793,1,0,0
4601,0.9057333333333333,1,0,0
4602,0.99125,1,0,0
4603,0.02686,1,0,0
4604,0.021829333333333333,0,-2,0
4605,0.35736666666666667,1,0,0
4606,0.03835,0,-1,0
4607,1.01256,1,0,1
4608,0.0262,0,-1,0
4609,0.4712875,1,2,0
4610,1.0111266666666667,1,0,0
4611,0.9092,1,0,0
4612,0.056382857142857144,1,0,0
4613,0.94105,1,0,0
4614,0.94412,1,0,0
4615,0.06835,1,0,1
4616,0.9714666666666667,1,2,1
4617,0.5512,1,0,0
4618,0.59465,1,1,0
4619,0.921525,1,0,0
4620,0.5965866666666667,1,0,0
4621,0.0032782608695652174,0,-1,0
4622,0.10944,1,0,0
4623,0.018866666666666667,0,-1,0
4624,1.0452,1,0,0
4625,0.007725,1,0,0
4626,0.529922,1,0,0
4627,0.025585714285714285,1,0,0
4628,0.0,0,-2,0
4629,0.0,1,1,1
4630,0.041228,1,0,0
4631,0.59121,1,1,1
4632,0.81925,1,0,0
4633,0.4817,1,0,0
4634,0.26602,1,0,0
4635,0.68378125,1,0,0
4636,0.0,1,1,0
4637,0.037366666666666666,0,-1,1
4638,0.57245,1,0,0
4639,0.7029,1,0,0
4640,0.04952608695652174,1,1,0
4641,0.50742,1,3,0
4642,0.97438,1,0,0
4643,0.09746428571428571,0,-1,0
4644,0.631632,1,0,0
4645,0.020966666666666668,0,-1,0
4646,0.1794611111111111,0,-1,0
4647,0.7047714285714286,1,0,0
4648,0.037764285714285716,0,-1,0
4649,0.0,1,1,1
4650,0.78066,1,0,0
4651,0.01156923076923077,0,-1,0
4652,0.7382454545454545,1,0,1
4653,0.023,0,-1,0
4654,0.492,1,2,0
4655,0.9864,1,0,0
4656,0.39245,1,0,0
4657,0.9394714285714286,1,0,0
4658,0.813,1,0,0
4659,0.1194235294117647,1,0,0
4660,0.44078,1,2,1
4661,0.751375,1,0,0
4662,0.51532,1,0,0
4663,0.53912,1,0,0
4664,0.0,1,1,0
4665,0.6525333333333333,1,0,0
4666,0.3479340425531915,1,0,0
4667,0.22625,1,0,0
4668,0.7717833333333334,1,0,0
4669,0.9408,1,0,0
4670,0.51102,1,0,1
4671,0.8076,1,0,1
4672,0.4521090909090909,1,0,0
4673,0.5096125,1,0,0
4674,0.9731,1,2,1
4675,0.6971575,1,4,1
4676,1.0083222222222221,1,0,0
4677,0.90602,1,0,0
4678,0.029502777777777777,0,-1,0
4679,0.9707470588235294,1,0,0
4680,0.9396,1,2,1
4681,1.0220545454545455,1,0,0
4682,0.994035,1,0,0
4683,0.0,0,-2,0
4684,0.9442529411764706,1,0,0
4685,0.0,1,1,0
4686,0.005959183673469388,0,-1,0
4687,0.9357666666666666,1,0,0
4688,0.010916,0,-2,0
4689,0.79985,1,2,1
4690,1.0062470588235295,1,1,0
4691,0.1039125,1,2,1
4692,0.0209,0,-1,0
4693,0.02153421052631579,0,-1,0
4694,1.0175714285714286,1,0,1
4695,0.975475,1,0,0
4696,0.972892105263158,1,0,0
4697,0.06512608695652174,1,0,0
4698,1.0346538461538461,1,2,1
4699,0.01781875,0,-1,0
4700,0.88664,1,0,0
4701,0.5914555555555555,1,2,0
4702,0.34295909090909094,1,0,0
4703,0.0,1,1,1
4704,0.8383153846153846,1,2,1
4705,0.4161666666666667,1,0,1
4706,0.0,1,1,0
4707,0.0034904761904761905,0,-1,0
4708,0.8476,1,2,1
4709,0.89215,1,0,0
4710,0.06625172413793104,0,-1,0
4711,0.60764,1,1,0
4712,0.9809538461538462,1,0,0
4713,0.9134833333333333,1,0,0
4714,0.5697,1,0,0
4715,0.77786875,1,0,0
4716,0.020344,0,-1,0
4717,0.2409625,1,0,0
4718,0.911,1,0,0
4719,0.1724125,1,0,1
4720,1.0053833333333333,1,2,0
4721,0.02650487804878049,0,-1,0
4722,0.058491666666666664,1,0,0
4723,0.4594666666666667,1,3,1
4724,0.04175,1,0,0
4725,0.19953333333333334,1,1,0
4726,0.8855,0,-1,0
4727,1.01612,1,0,1
4728,0.031266666666666665,0,-1,1
4729,0.116,1,0,1
4730,0.0024875,0,-2,0
4731,0.21792727272727272,1,0,0
4732,0.04945,0,-1,0
4733,0.8935875,1,0,0
4734,0.00350625,0,-1,0
4735,0.10635714285714286,1,0,0
4736,0.056704,0,-1,0
4737,0.5011758620689655,1,0,0
4738,0.9569157894736842,1,0,0
4739,1.01329,1,2,1
4740,0.0,1,1,0
4741,0.39212,1,1,0
4742,0.22392857142857142,1,0,0
4743,0.0,1,1,1
4744,0.21561875,1,0,0
4745,0.0,1,1,0
4746,1.01725625,1,1,0
4747,0.42415454545454545,1,1,0
4748,0.0,1,1,0
4749,0.026625,0,-1,0
4750,0.03912,0,-1,0
4751,0.70232,1,0,1
4752,0.75012,1,0,0
4753,0.4383,1,1,1
4754,0.0,1,1,0
4755,0.2786970588235294,1,0,0
4756,0.03578,0,-1,0
4757,0.6988294117647059,1,0,0
4758,0.0015523809523809524,0,-1,1
4759,0.020126,0,-2,0
4760,0.10262222222222223,1,0,0
4761,0.0,1,1,0
4762,1.002425,1,0,0
4763,0.8948666666666667,1,2,1
4764,0.8953826086956522,1,0,0
4765,0.9442666666666667,1,2,0
4766,0.120275,0,-1,0
4767,0.046475,0,-1,0
4768,0.1497,1,1,1
4769,0.07745,0,-1,0
4770,0.87791,1,3,1
4771,0.0,1,1,0
4772,0.96524,1,0,0
4773,1.0183666666666666,1,0,0
4774,0.55926,1,0,0
4775,0.5711375,1,2,1
4776,0.032073076923076926,1,0,0
4777,0.7742875,1,0,0
4778,0.0,1,1,1
4779,0.0,1,1,0
4780,1.0273777777777777,1,0,0
4781,1.2134137931034483,1,0,0
4782,0.946,0,-2,0
4783,0.0,1,1,0
4784,0.0,1,1,0
4785,0.96662,1,0,1
4786,0.7402875,0,-2,0
4787,0.97549,1,0,1
4788,0.7356102564102565,1,0,0
4789,0.8939083333333333,1,2,0
4790,1.04855,1,1,0
4791,0.42324,1,2,1
4792,0.8414,1,0,1
4793,0.8987,1,0,0
4794,0.394908,1,0,0
4795,0.08358695652173913,1,0,0
4796,1.00835,1,0,0
4797,0.2713625,1,0,0
4798,0.16453870967741935,1,0,0
4799,0.9513916666666666,1,0,0
4800,0.80995,1,0,0
4801,0.929,1,0,0
4802,1.3418473684210526,1,6,1
4803,0.90568,1,0,0
4804,0.16562,1,2,1
4805,0.45238,1,0,0
4806,0.13683666666666666,0,-1,0
4807,0.7041,1,0,0
4808,0.0,1,1,0
4809,0.0,1,1,0
4810,0.830044,1,0,0
4811,0.20233333333333334,1,0,0
4812,1.0133,1,0,1
4813,0.58642,0,-1,1
4814,0.18896153846153846,1,0,0
4815,0.00755,0,-1,0
4816,0.89656,1,0,0
4817,0.80038,1,0,0
4818,0.5902916666666667,1,0,0
4819,0.014622727272727273,0,-1,0
4820,1.0301,1,0,0
4821,0.9806,1,0,0
4822,0.0,0,-2,0
4823,0.07375,1,0,0
4824,0.050218518518518517,0,-2,0
4825,0.80146,1,0,0
4826,1.0061625,1,0,0
4827,0.0,1,1,0
4828,0.96955,1,0,0
4829,0.266,0,-1,0
4830,0.7065,1,0,0
4831,0.6756142857142857,1,0,0
4832,0.6181857142857143,1,0,1
4833,0.8660071428571429,1,0,0
4834,0.12692727272727272,1,0,0
4835,0.18743333333333334,1,0,0
4836,1.0127461538461537,1,0,0
4837,0.774696551724138,1,0,0
4838,0.2758,1,0,0
4839,0.30012,1,2,1
4840,0.0007066666666666666,0,-2,0
4841,0.60822,1,3,1
4842,0.9069941176470588,0,-2,0
4843,0.18555714285714286,1,0,0
4844,0.7228,1,2,0
4845,0.2485695652173913,1,0,0
4846,0.016505882352941176,0,-1,1
4847,0.8979,1,0,0
4848,0.98542,1,1,0
4849,0.65917,1,0,0
4850,0.002785714285714286,0,-1,0
4851,0.90375,1,0,0
4852,0.0,1,1,1
4853,0.48051666666666665,1,1,1
4854,0.996715,1,0,1
4855,0.05956,1,0,0
4856,0.9717,1,0,1
4857,0.8655666666666667,1,0,0
4858,0.91304,1,1,1
4859,0.16187142857142858,1,0,0
4860,0.0869453125,1,0,0
4861,0.41764285714285715,1,2,1
4862,0.7292833333333333,1,0,0
4863,0.9048125,1,3,1
4864,0.012020689655172414,0,-1,1
4865,0.0,1,1,0
4866,0.498645,1,0,0
4867,0.022153846153846152,1,2,1
4868,0.0,0,-2,0
4869,0.048795,0,-1,1
4870,0.0370047619047619,0,-1,0
4871,0.014365384615384615,0,-1,1
4872,0.6029625,1,0,0
4873,0.83348,1,0,0
4874,0.3697,1,0,0
4875,0.0038809523809523808,0,-1,0
4876,0.501425,1,1,0
4877,1.5,1,0,0
4878,0.50554,1,0,0
4879,0.0399875,0,-1,0
4880,0.084175,0,-1,1
4881,0.372652,1,0,0
4882,0.75296,1,0,0
4883,0.8641,1,2,1
4884,0.8053333333333333,1,2,1
4885,0.2503714285714286,1,0,1
4886,0.00166,0,-1,0
4887,0.004119444444444445,0,-1,0
4888,0.5762666666666667,1,0,0
4889,0.03769375,1,0,0
4890,0.9694857142857143,1,0,0
4891,0.9051083333333333,1,0,0
4892,0.061233333333333334,0,-1,0
4893,0.97776,1,0,0
4894,0.69261875,1,3,1
4895,0.0,1,1,0
4896,0.016554166666666665,0,-1,0
4897,0.25195384615384614,1,0,0
4898,0.722875,1,0,0
4899,0.07120277777777778,1,0,1
4900,0.0162,0,-1,0
4901,0.0,1,1,1
4902,0.4306,1,0,0
4903,1.0383055555555556,1,2,1
4904,0.4201489795918367,1,0,0
4905,0.8512,1,0,0
4906,0.0003827586206896552,0,-1,0
4907,0.0,0,-2,0
4908,0.0055,0,-1,0
4909,0.0,0,-2,0
4910,0.7108666666666666,1,2,1
4911,0.008216666666666667,1,2,0
4912,0.5124722222222222,1,1,0
4913,0.0024375,0,-1,0
4914,0.05305882352941176,1,1,0
4915,0.25328,1,2,0
4916,0.17116,1,0,0
4917,0.0,0,-2,0
4918,0.8194,1,2,1
4919,0.4146192307692308,1,0,0
4920,0.05726285714285714,1,2,0
4921,0.9125333333333333,1,0,0
4922,0.09559444444444444,1,1,0
4923,0.0053,0,-1,0
4924,0.0,1,1,0
4925,1.0162540540540541,1,2,1
4926,0.8105666666666667,1,0,0
4927,0.0,1,1,0
4928,0.0018571428571428571,0,-1,1
4929,0.0027733333333333334,0,-1,0
4930,0.049435294117647056,0,-1,0
4931,0.9154125,1,0,0
4932,0.5536333333333333,1,1,1
4933,1.02094,1,0,0
4934,0.2748785714285714,1,0,0
4935,0.8835,1,2,0
4936,0.85228,1,0,0
4937,0.0195,0,-1,0
4938,0.08493333333333333,1,0,0
4939,0.8264666666666667,1,0,0
4940,0.4384904761904762,1,0,0
4941,0.6726666666666666,1,0,0
4942,0.40902,1,0,0
4943,0.0036037037037037036,0,-2,0
4944,0.3276428571428571,1,0,0
4945,0.02098181818181818,0,-1,0
4946,0.16525,0,-1,1
4947,0.98594,1,0,1
4948,0.4185595238095238,1,0,0
4949,0.01495,0,-2,0
4950,1.00766,1,0,0
4951,1.1472823529411764,1,0,0
4952,1.2061,1,1,0
4953,0.0068694444444444445,0,-1,1
4954,0.031139285714285713,0,-1,0
4955,0.002476470588235294,0,-1,0
4956,0.8921111111111111,1,0,1
4957,0.031478571428571425,0,-1,1
4958,0.24755,1,0,1
4959,0.77952,1,2,1
4960,0.1168,1,0,0
4961,0.9535190476190476,1,0,0
4962,0.55756,1,0,0
4963,0.002014285714285714,0,-1,0
4964,0.023966666666666667,0,-1,0
4965,0.10618947368421053,0,-1,0
4966,0.7418,1,0,0
4967,0.91964,1,0,0
4968,1.00372,1,0,1
4969,0.1708,0,-1,0
4970,0.07160714285714286,1,0,0
4971,0.9940454545454546,1,0,0
4972,0.013007692307692307,0,-1,0
4973,0.99444,1,0,0
4974,0.0099,1,3,0
4975,0.3797066666666667,1,2,0
4976,0.45555,1,0,0
4977,0.0,0,-2,0
4978,0.0234375,0,-1,0
4979,0.92688,1,0,0
4980,0.52708,1,0,0
4981,0.32554,1,0,0
4982,0.011208333333333334,0,-1,1
4983,0.0,1,1,0
4984,0.996145,1,0,1
4985,0.3211703703703704,1,0,0
4986,0.5024866666666666,1,2,1
4987,0.0,0,-2,0
4988,0.52478,1,0,0
4989,0.3966076923076923,1,1,1
4990,0.7222,1,0,0
4991,0.58885,1,0,0
4992,0.6016073170731707,1,0,0
4993,0.963175,1,2,1
4994,0.0127125,0,-1,0
4995,0.031858,0,-2,0
4996,0.816,1,0,0
